                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                0.71227,                0.53364,                 1.1187,                 0.6517,                0.74274,                0.73577,                0.54539,                 1.2799,                 1.1049,                 1.7068,             0.00015558,             0.00015558,             0.00015558
                     82,                0.71937,                0.54508,                 1.1196,                0.79552,                0.62496,                0.71543,                0.52797,                 1.2834,                 1.0952,                 1.7165,             0.00014851,             0.00014851,             0.00014851
                     83,                0.70257,                0.53502,                 1.1205,                0.62503,                0.69894,                0.69019,                 0.5051,                 1.3036,                 1.1769,                 1.7354,             0.00014144,             0.00014144,             0.00014144
                     84,                0.68727,                0.53477,                 1.1148,                0.78096,                0.66539,                0.72738,                0.53149,                 1.2984,                 1.1426,                 1.7456,             0.00013437,             0.00013437,             0.00013437
                     85,                0.69114,                0.52033,                 1.1126,                0.64132,                0.73259,                0.71526,                0.52846,                 1.3111,                 1.1476,                 1.7459,             0.00012731,             0.00012731,             0.00012731
                     86,                0.69007,                0.51846,                 1.0999,                0.62095,                0.74406,                0.72007,                0.52181,                 1.3102,                 1.0992,                 1.7543,             0.00012024,             0.00012024,             0.00012024
                     87,                0.67995,                0.50787,                 1.0986,                0.65516,                0.71009,                0.71383,                0.52535,                  1.291,                 1.1352,                 1.7489,             0.00011317,             0.00011317,             0.00011317
                     88,                0.68395,                0.49159,                 1.0895,                0.66839,                0.74635,                0.73912,                0.54194,                 1.2996,                 1.1585,                 1.7623,              0.0001061,              0.0001061,              0.0001061
                     89,                0.67886,                0.49291,                 1.0883,                0.71114,                0.64862,                0.69304,                0.50863,                  1.297,                  1.143,                 1.7659,             9.9032e-05,             9.9032e-05,             9.9032e-05
                     90,                0.65959,                0.48502,                 1.0918,                0.62074,                0.75652,                0.70354,                0.51993,                 1.2913,                 1.1286,                 1.7442,             9.1963e-05,             9.1963e-05,             9.1963e-05
                     91,                0.58969,                0.37127,                 1.0325,                0.62951,                0.67855,                0.69974,                0.51536,                 1.3008,                 1.1037,                 1.7651,             8.4895e-05,             8.4895e-05,             8.4895e-05
                     92,                0.55843,                0.33886,                 1.0123,                0.62247,                0.75962,                 0.7002,                0.51515,                 1.2943,                 1.1401,                 1.7596,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     93,                0.55341,                0.32694,                  1.006,                0.59377,                0.79653,                0.70359,                  0.523,                 1.2916,                 1.1117,                 1.7573,             7.0757e-05,             7.0757e-05,             7.0757e-05
                     94,                0.54134,                0.33032,                0.98583,                0.63288,                 0.7404,                 0.7194,                0.53396,                 1.2925,                 1.1426,                 1.7629,             6.3689e-05,             6.3689e-05,             6.3689e-05
                     95,                0.54312,                 0.3187,                 1.0004,                0.62525,                0.76487,                0.72491,                0.53681,                 1.2935,                 1.1334,                 1.7706,              5.662e-05,              5.662e-05,              5.662e-05
                     96,                 0.5245,                0.31003,                0.98282,                0.68705,                0.73765,                0.74797,                0.55207,                  1.291,                 1.1375,                 1.7667,             4.9552e-05,             4.9552e-05,             4.9552e-05
                     97,                0.51857,                0.31065,                0.97766,                0.64956,                0.72121,                0.72093,                0.53166,                 1.2972,                 1.1139,                 1.7815,             4.2483e-05,             4.2483e-05,             4.2483e-05
                     98,                0.52088,                0.31213,                0.99227,                0.62677,                0.77765,                0.72772,                0.53174,                 1.2974,                 1.1432,                 1.7908,             3.5414e-05,             3.5414e-05,             3.5414e-05
                     99,                0.51336,                0.30147,                0.98093,                0.65448,                0.74609,                0.72284,                0.53476,                 1.2915,                 1.1298,                 1.7881,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    100,                0.52059,                0.30128,                0.98281,                0.67705,                0.72033,                0.72565,                  0.537,                 1.2875,                 1.1358,                 1.7821,             2.1277e-05,             2.1277e-05,             2.1277e-05
